NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
UKAI,105.16,98.56,6.615,3.426,2017-04-12,52,25,40,348,300,22.8939198,77.8148905291473
UKAI,105.16,89.58,6.615,0.985,2019-04-18,15,22,36,348,300,22.8939198,77.8148905291473
UKAI,105.16,96.11,6.615,2.502,2023-07-20,38.0,72.0,34.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,102.9,6.615,5.453,2016-12-01,82,60,72,348,300,22.8939198,77.8148905291473
UKAI,105.16,102.49,6.615,5.233,2016-12-13,79,56,71,348,300,22.8939198,77.8148905291473
UKAI,105.16,88.99,6.615,0.884,2019-04-25,13,21,34,348,300,22.8939198,77.8148905291473
UKAI,105.16,98.9,6.615,3.565,2017-04-06,54,27,42,348,300,22.8939198,77.8148905291473
UKAI,105.16,89.38,6.615,0.951,2016-05-18,14,23,30,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.36,6.615,5.696,2020-09-10,86,88,74,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,97.8,6.615,3.125,2016-02-03,47,56,62,348,300,22.8939198,77.8148905291473
UKAI,105.16,105.13,6.615,6.615,2023-10-05,100.0,100.0,84.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,100.04,6.615,4.054,2024-03-20,61.0,65.0,50.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,103.18,6.615,5.403,2023-12-28,82.0,87.0,71.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,103.68,6.615,5.866,2023-12-12,89.0,91.0,74.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,102.99,6.615,5.5,2024-01-18,83.0,85.0,69.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,96.95,6.615,2.806,2023-05-17,42.0,49.0,31.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,96.86,6.615,2.772,2018-09-06,42,44,68,348,300,22.8939198,77.8148905291473
UKAI,105.16,84.22,6.615,0.213,2019-06-20,3,9,20,348,300,22.8939198,77.8148905291473
UKAI,105.16,97.79,6.615,3.12,2017-11-23,47,86,76,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.61,6.615,5.828,2020-12-24,88,94,67,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,105.14,6.615,6.615,2019-11-14,100,35,67,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,105.06,6.615,6.615,2019-11-28,100,35,68,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,98.65,6.615,3.463,2020-05-12,52,7,26,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,102.06,6.615,5.005,2015-10-07,76,86,87,348,300,22.8939198,77.8148905291473
UKAI,105.16,97.8,6.615,3.125,2020-05-28,47,4,22,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,99.29,6.615,3.726,2024-04-04,56.0,58.0,43.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,99.76,6.615,3.934,2017-03-22,59,30,47,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.49,6.615,5.764,2021-01-07,87,93,65,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,98.64,6.615,3.46,2015-12-31,52,62,70,348,300,22.8939198,77.8148905291473
UKAI,105.16,90.79,6.615,1.208,2019-03-14,18,29,47,348,300,22.8939198,77.8148905291473
UKAI,105.16,89.98,6.615,1.054,2019-03-28,16,28,43,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.78,6.615,5.925,2022-01-24,90.0,86.0,64.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,104.43,6.615,6.306,2023-09-20,95.0,95.0,80.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,105.16,6.615,6.615,2021-11-02,100.0,100.0,80.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,105.16,6.615,6.615,2020-10-08,100,100,83,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,89.65,6.615,0.997,2018-05-17,15,36,28,348,300,22.8939198,77.8148905291473
UKAI,105.16,91.02,6.615,1.253,2018-05-03,19,43,33,348,300,22.8939198,77.8148905291473
UKAI,105.16,95.43,6.615,2.266,2018-02-22,34,70,56,348,300,22.8939198,77.8148905291473
