NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
UPPER KOLAB,858.0,853.99,0.935,0.576,2017-11-30,62,83,63,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.56,0.935,0.799,2018-09-12,85,45,47,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.4,0.935,0.247,2023-05-25,26.0,6.0,22.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.66,0.935,0.714,2024-01-25,76.0,68.0,60.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.82,0.935,0.268,2016-07-20,29,39,22,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,847.37,0.935,0.148,2021-08-26,16,32,45,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.6,0.935,0.622,2016-02-10,67,74,53,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.72,0.935,0.481,2017-04-12,51,37,32,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.49,0.935,0.314,2019-04-17,34,31,30,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.04,0.935,0.28,2023-07-20,30.0,15.0,23.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.36,0.935,0.78,2016-11-30,83,79,62,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.39,0.935,0.783,2016-12-15,84,80,61,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.08,0.935,0.284,2019-04-24,30,29,33,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.13,0.935,0.511,2017-04-05,55,40,36,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.58,0.935,0.207,2016-05-18,22,46,20,89,320,18.7889976,82.6012044563014
