NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
TILAIYA,368.81,366.61,0.142,0.069,2024-01-11,49.0,56.0,59.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.55,0.142,0.02,2023-05-11,14.0,14.0,20.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.11,0.142,0.032,2022-03-17,23.0,21.0,32.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.49,0.142,0.13,2019-11-21,92,82,80,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.39,0.142,0.017,2024-04-25,12.0,16.0,20.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.04,0.142,0.083,2020-07-30,58,4,37,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.29,0.142,0.091,2022-11-17,64.0,100.0,89.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,367.33,0.142,0.0,2.0,2022-11-01,65.0,100.0,2.0,0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.16,0.142,0.057,2023-09-29,40.0,40.0,82.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.72,0.142,0.106,2022-01-05,75.0,38.0,63.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.4,0.142,0.094,2022-01-11,66.0,35.0,56.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.0,0.142,0.142,2020-10-01,100,75,81,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.07,0.142,0.031,2023-09-14,22.0,26.0,77.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.69,0.142,0.142,2020-10-15,100,87,85,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.31,0.142,0.142,2020-10-28,100,93,82,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.53,0.142,0.02,2021-05-27,14,25,18,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.46,0.142,0.019,2024-04-18,13.0,17.0,21.0,0.0,4.0,23.7452169,85.8300721
