NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
KARJAN,115.25,103.07,0.523,0.223,2017-04-06,43,27,59,51,3,21.7118499,73.5043874
KARJAN,115.25,92.55,0.523,0.081,2016-05-18,15,34,48,51,3,21.7118499,73.5043874
KARJAN,115.25,112.58,0.523,0.439,2020-09-10,84,95,76,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,102.6,0.523,0.215,2016-02-03,41,70,79,51,3,21.7118499,73.5043874
KARJAN,115.25,114.69,0.523,0.509,2023-10-05,97.0,98.0,89.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,109.92,0.523,0.368,2024-03-20,70.0,68.0,57.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,113.72,0.523,0.471,2023-12-28,90.0,88.0,78.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,114.4,0.523,0.503,2023-12-12,96.0,91.0,81.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,112.97,0.523,0.454,2024-01-18,87.0,83.0,73.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,105.52,0.523,0.269,2023-05-17,51.0,59.0,40.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,112.47,0.523,0.436,2018-09-06,83,82,73,51,3,21.7118499,73.5043874
KARJAN,115.25,97.88,0.523,0.148,2019-06-20,28,33,28,51,3,21.7118499,73.5043874
KARJAN,115.25,112.46,0.523,0.438,2017-11-23,84,67,86,51,3,21.7118499,73.5043874
KARJAN,115.25,113.26,0.523,0.457,2020-12-24,87,95,80,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,115.1,0.523,0.51,2019-11-13,98,79,85,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,115.11,0.523,0.511,2019-11-28,98,77,80,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,102.55,0.523,0.212,2020-05-12,41,40,40,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,109.42,0.523,0.357,2015-10-07,68,99,99,51,3,21.7118499,73.5043874
KARJAN,115.25,101.14,0.523,0.197,2020-05-28,38,34,33,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,109.21,0.523,0.351,2024-04-04,67.0,63.0,54.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,103.92,0.523,0.239,2017-03-22,46,31,63,51,3,21.7118499,73.5043874
KARJAN,115.25,112.68,0.523,0.441,2021-01-07,84,82,73,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,104.86,0.523,0.257,2015-12-30,49,74,86,51,3,21.7118499,73.5043874
KARJAN,115.25,106.31,0.523,0.292,2019-03-14,56,62,58,51,3,21.7118499,73.5043874
KARJAN,115.25,105.79,0.523,0.282,2019-03-28,54,61,55,51,3,21.7118499,73.5043874
