NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
LINGANAMAKKI,554.43,548.67,4.294,2.723,2021-02-25,63,62,47,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,539.8,4.294,1.161,2017-07-20,27,34,38,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,539.85,4.294,1.166,2023-04-13,27.0,33.0,30.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,554.15,4.294,4.212,2019-09-11,98,97,80,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,553.03,4.294,3.867,2020-11-12,90,98,81,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.82,4.294,2.534,2022-07-21,59.0,55.0,37.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,538.15,4.294,0.963,2018-04-19,22,14,27,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,550.38,4.294,3.141,2020-08-27,73,98,73,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,550.53,4.294,3.18,2021-07-29,74,27,45,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.08,4.294,1.798,2021-07-01,42,15,19,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.01,4.294,1.967,2021-07-14,46,23,29,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.15,4.294,3.615,2019-12-26,84,71,68,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,541.11,4.294,1.334,2016-03-23,31,38,40,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,538.55,4.294,1.01,2019-05-02,24,19,22,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,540.43,4.294,1.243,2018-03-28,29,22,35,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,536.42,4.294,0.78,2019-05-16,18,17,18,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.15,4.294,1.992,2023-08-03,46.0,63.0,60.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.7,4.294,2.094,2023-08-17,49.0,87.0,75.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,553.22,4.294,3.929,2021-10-21,91,93,82,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,553.14,4.294,3.898,2022-09-08,91.0,88.0,77.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.61,4.294,2.076,2018-01-11,48,47,64,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,551.11,4.294,3.333,2021-12-30,78.0,79.0,67.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.73,4.294,2.513,2017-09-21,59,56,82,-,55,14.1731954,74.8292508
